record_timestamp,CHR-01-KW,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,CHR-02-KW,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,CHR-03-KW,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR,CHR-04-KW,CHR-04-CHWSWT,CHR-04-CHWRWT,CHR-04-CHWFWR
14/5/2024 23:45,0,19.5825,18.9788,0,0,13.0809,15.1624,0,0,17.6103,20.084,0,0,15.9849,17.3282,1.98436
15/5/2024 0:00,0,19.5825,18.9896,0,0,13.1784,15.2759,0,0,17.632,20.0949,0,0,16.0499,17.404,1.98436
15/5/2024 0:15,0,19.5933,19.0113,0,0,13.2651,15.3468,0,0,17.6645,20.1274,0,0,16.115,17.469,1.98436
15/5/2024 0:30,0,19.5933,19.0221,0,0,13.3409,15.4603,0,0,17.6753,20.1382,0,0,16.1908,17.5124,1.98248
15/5/2024 0:45,0,19.6042,19.0221,0,0,13.4276,15.517,0,0,17.697,20.149,0,0,16.245,17.5557,1.98436
15/5/2024 1:00,0,19.6042,19.0329,0,0,13.5035,15.5879,0,0,17.7079,20.1599,0,0,16.2883,17.6099,1.98436
15/5/2024 1:15,0,19.5933,19.0329,0,0,13.5685,15.6163,0,0,17.7187,20.1815,0,0,16.3534,17.6532,1.98436
15/5/2024 1:30,0,19.5933,19.0438,0,0,13.6444,15.6589,0,0,17.7512,20.1924,0,0,16.4075,17.6966,1.98436
15/5/2024 1:45,0,19.615,19.0654,0,0,13.7094,15.7298,0,0,17.762,20.2032,0,0,16.4509,17.7399,1.98436
15/5/2024 2:00,0,19.615,19.0654,0,0,13.7852,15.7865,0,0,17.7837,20.2141,0,0,16.5159,17.7941,1.98436
15/5/2024 2:15,0,19.6258,19.0871,0,0,13.8502,15.9284,0,0,17.7945,20.2357,0,0,16.5701,17.8375,1.98436
15/5/2024 2:30,0,19.6258,19.0979,0,0,13.9153,15.9993,0,0,17.8054,20.2466,0,0,16.6243,17.8808,1.98436
15/5/2024 2:45,0,19.6258,19.1196,0,0,13.9803,16.0702,0,0,17.8162,20.2574,0,0,16.6784,17.935,1.98436
15/5/2024 3:00,0,19.6258,19.1196,0,0,14.0561,16.056,0,0,17.8379,20.2574,0,0,16.7109,17.9675,1.98436
15/5/2024 3:15,0,19.6258,19.1196,0,0,14.0995,16.1411,0,0,17.8487,20.2682,0,0,16.7651,18,1.98248
15/5/2024 3:30,0,19.6258,19.1305,0,0,14.1753,16.1837,0,0,17.8596,20.2791,0,0,16.8085,18.0542,1.98248
15/5/2024 3:45,0,19.6258,19.1413,0,0,14.2295,16.212,0,0,17.8812,20.3007,0,0,16.8518,18.0867,1.98248
15/5/2024 4:00,0,19.6367,19.1305,0,0,14.2837,16.2404,0,0,17.8812,20.3007,0,0,16.8952,18.1084,1.98248
15/5/2024 4:15,0,19.615,19.1521,0,0,14.3379,16.2829,0,0,17.9029,20.3116,0,0,16.9168,18.13,1.98248
15/5/2024 4:30,0,19.615,19.163,0,0,14.392,16.3255,0,0,17.9137,20.3224,0,0,16.9493,18.1842,1.98436
15/5/2024 4:45,0,19.6258,19.163,0,0,14.4462,16.3539,0,0,17.9246,20.3333,0,0,17.0035,18.2167,1.98248
15/5/2024 5:00,0,19.6258,19.1846,0,0,14.4896,16.4532,0,0,17.9354,20.3441,0,0,17.036,18.2492,1.98436
15/5/2024 5:15,0,19.6258,19.1846,0,0,14.5437,16.4673,0,0,17.9462,20.3441,0,0,17.0794,18.2709,1.98436
15/5/2024 5:30,0,19.615,19.1846,0,0,14.5979,16.4815,0,0,17.9571,20.3441,0,0,17.101,18.3034,1.98248
15/5/2024 5:45,0,19.615,19.2063,0,0,14.6521,16.5099,0,0,17.9571,20.3658,0,0,17.1335,18.3251,1.98248
15/5/2024 6:00,0,19.6367,19.228,0,0,14.6954,16.5383,0,0,17.9788,20.3766,0,0,17.1661,18.3576,1.98436
15/5/2024 6:15,0,19.6583,19.2497,0,0,14.7496,16.5808,0,0,18.0004,20.3766,0,0,17.2094,18.4009,1.98248
15/5/2024 6:30,0,19.68,19.2713,0,0,14.793,16.6234,0,0,18.0004,20.3874,0,0,17.2419,18.4443,1.98248
15/5/2024 6:45,0,19.7667,19.3472,0,0,14.858,16.8219,0,0,18.0221,20.4091,0,0,17.2852,18.4876,1.98248
15/5/2024 7:00,0,19.8642,19.4339,0,0,14.9772,17.0205,0,0,18.0438,20.4199,0,0,17.3503,18.5418,1.98248
15/5/2024 7:15,0,19.9184,19.4772,0,0,15.0639,17.1198,0,0,18.0654,20.4416,0,0,17.4044,18.6068,1.98155
15/5/2024 7:30,0,20.0051,19.5422,0,0,15.1397,17.3326,0,0,18.0871,20.4524,0,0,17.4586,18.6393,1.98248
15/5/2024 7:45,0,20.1134,19.6723,0,0,15.2481,17.6588,0,0,18.0979,20.4633,0,0,17.5345,18.7152,1.98248
15/5/2024 8:00,0,20.276,19.889,0,0,15.3673,17.9567,0,0,18.1305,20.485,0,16.3376,13.07,18.1192,8.26611
15/5/2024 8:15,0,20.3843,19.9865,0,0,15.5081,18.1978,0,0,18.163,20.5175,0,45.7692,11.8889,17.6966,8.27548
15/5/2024 8:30,0,20.5035,20.019,0,0,15.6382,18.4106,0,0,18.1846,20.5283,0,44.8567,10.6536,16.0712,8.31298
15/5/2024 8:45,0,20.6552,20.084,0,0,15.7574,18.5808,0,0,18.2063,20.55,0,44.2557,10.036,15.3452,8.29986
15/5/2024 9:00,0,20.7311,20.1274,0,0,15.8657,18.5666,0,0,18.228,20.5825,0,21.688,13.3518,14.76,8.30267
15/5/2024 9:15,0,20.9045,20.3007,0,0,16.0066,19.0063,0,0,18.2497,20.6042,0,0,13.3626,14.7384,8.25673
15/5/2024 9:30,0,21.1104,20.5391,0,0,16.1366,19.2332,0,0,18.2822,20.6258,0,0,14.0128,15.3994,8.3383
15/5/2024 9:45,0,21.3162,20.7342,0,0,16.2883,19.3183,0,0,18.3147,20.6583,0,0,14.4896,16.3096,8.25673
15/5/2024 10:00,0,21.5438,20.9184,0,0,16.44,19.5595,0,0,18.3472,20.6908,0,43.8596,11.5638,16.873,8.27079
15/5/2024 10:15,0,21.8472,21.1568,0,0,16.6243,19.8431,0,0,18.3688,20.7125,0,44.675,10.6645,16.0929,8.40955
15/5/2024 10:30,0,22.0748,21.3193,0,0,16.7868,20.0559,0,0,18.4122,20.7559,0,44.798,9.97095,15.2585,8.3158
15/5/2024 10:45,0,22.2806,21.4927,0,0,16.9818,20.2828,0,0,18.4555,20.7992,0,44.4099,13.2868,14.6408,8.25204
15/5/2024 11:00,0,22.4757,21.5902,0,0,17.1552,20.3679,0,0,18.4772,20.8317,0,0,13.5685,14.9551,8.39737
15/5/2024 11:15,0,22.6057,21.6552,0,0,17.3286,20.4105,0,0,18.5206,20.8751,0,0,14.1645,15.5619,8.31111
15/5/2024 11:30,0,22.7141,21.7744,0,0,17.4695,20.5098,0,0,18.5531,20.9076,0,14.7034,13.8936,16.4504,8.3083
15/5/2024 11:45,0,22.8658,21.8828,0,0,17.632,20.6233,0,0,18.6072,20.9617,0,43.2911,11.618,16.9056,8.29611
15/5/2024 12:00,0,22.8441,21.872,0,0,17.7512,20.5523,0,0,18.6397,20.9942,0,45.7937,10.6861,16.0603,8.36643
15/5/2024 12:15,0,22.8875,21.872,0,0,17.827,20.5665,0,0,18.6831,21.0376,0,45.6751,9.97095,15.161,8.3758
15/5/2024 12:30,0,23.0175,21.9478,0,0,17.9571,20.6942,0,0,18.7264,21.0701,0,0,13.2326,14.6192,8.28767
15/5/2024 12:45,0,23.1042,21.9587,0,0,18.1088,20.7793,0,0,18.7698,21.1243,0,0,13.406,14.7925,8.29986
15/5/2024 13:00,0,23.0608,21.9153,0,0,18.1305,20.7509,0,0,18.7915,21.1568,0,0,14.0561,15.4535,8.20891
15/5/2024 13:15,0,23.245,21.9803,0,0,18.2713,20.9211,0,0,18.8565,21.211,0,0,14.3812,16.3529,8.24829
15/5/2024 13:30,0,23.2992,21.9803,0,0,18.3472,20.9779,0,0,18.8998,21.2543,0,45.372,11.6505,16.873,8.3683
15/5/2024 13:45,0,23.3534,21.9153,0,0,18.3797,20.9637,0,0,18.9432,21.2977,0,46.418,10.7403,16.1037,8.38893
15/5/2024 14:00,0,23.4943,21.9153,0,0,18.4447,21.063,0,0,18.9757,21.341,0,45.7715,9.97095,15.2043,8.35424
15/5/2024 14:15,0,23.5593,21.8936,0,0,18.5206,21.1197,0,0,19.019,21.3952,0,45.2211,13.1892,14.5758,8.20423
15/5/2024 14:30,0,23.5593,21.8286,0,0,18.5639,21.1197,0,0,19.0624,21.4385,0,0,13.406,14.8034,8.26985
15/5/2024 14:45,0,23.3642,21.7853,0,0,18.6181,21.0913,0,0,19.0949,21.4819,0,0,14.0453,15.4319,8.14985
15/5/2024 15:00,0,23.1909,21.7636,0,0,18.6072,21.063,0,0,19.1165,21.5252,0,16.7491,11.3796,16.3963,8.44706
15/5/2024 15:15,0,23.0392,21.7311,0,0,18.5747,21.0488,0,0,19.149,21.5469,0,44.5005,11.358,16.5696,8.32986
15/5/2024 15:30,0,23.0067,21.7311,0,0,18.5314,21.0346,0,0,19.1815,21.5794,0,45.4232,10.5344,15.8761,8.42268
15/5/2024 15:45,0,22.9091,21.7311,0,0,18.5097,21.0346,0,0,19.2141,21.6227,0,45.1014,9.84092,15.0309,8.44237
15/5/2024 16:00,0,22.7899,21.6986,0,0,18.4772,21.0346,0,0,19.2466,21.6769,0,0,13.1242,14.4891,8.29142
15/5/2024 16:15,0,22.7141,21.6877,0,0,18.4772,21.0062,0,0,19.2791,21.7311,0,0,13.731,15.1176,8.30736
15/5/2024 16:30,0,22.6599,21.6661,0,0,18.4664,21.0062,0,0,19.3116,21.7744,0,0,14.4462,15.8545,8.27642
15/5/2024 16:45,0,22.6166,21.6336,0,0,18.4664,20.9779,0,0,19.3441,21.8178,0,17.3457,11.3254,16.6455,8.37861
15/5/2024 17:00,0,22.6057,21.6444,0,0,18.4772,21.0346,0,0,19.3766,21.8503,0,45.9212,10.9028,16.3204,8.19485
15/5/2024 17:15,0,22.5624,21.6227,0,0,18.4989,21.0204,0,0,19.4091,21.8936,0,45.717,10.4911,15.7894,8.42174
15/5/2024 17:30,0,22.519,21.6227,0,0,18.5097,21.0346,0,0,19.4199,21.9153,0,45.0799,9.76506,14.9551,8.34299
15/5/2024 17:45,0,22.4974,21.6119,0,0,18.5314,21.0488,0,0,19.4524,21.9587,0,0,13.1134,14.4783,8.35236
15/5/2024 18:00,0,22.454,21.5902,0,0,18.5422,21.0204,0,0,19.4633,21.9803,0,0,13.8502,15.2368,8.43862
15/5/2024 18:15,0,22.4107,21.5577,0,0,18.5422,21.0204,0,0,19.4524,21.9803,0,0,14.6521,16.0387,8.29423
15/5/2024 18:30,0,22.3782,21.5577,0,0,18.5422,21.0346,0,0,19.4633,21.9803,0,14.081,15.1072,16.5155,7.83201
15/5/2024 18:45,0,22.3457,21.536,0,0,18.5639,21.0204,0,0,19.4633,21.9803,0,0,15.6273,17.0031,1.98436
15/5/2024 19:00,0,22.3132,21.5035,0,0,18.5747,21.0346,0,0,19.4524,21.9587,0,0,15.7682,17.1006,1.98436
15/5/2024 19:15,0,22.2915,21.5035,0,0,18.5856,21.063,0,0,19.4633,21.9587,0,0,15.8657,17.1873,1.98436
15/5/2024 19:30,0,22.2698,21.4819,0,0,18.5856,21.0346,0,0,19.4633,21.9261,0,0,15.9524,17.2523,1.98248
15/5/2024 19:45,0,22.2481,21.4819,0,0,18.6072,21.063,0,0,19.4633,21.9153,0,0,16.0283,17.3065,1.98248
15/5/2024 20:00,0,22.2373,21.4819,0,0,18.6181,21.1055,0,0,19.4741,21.9153,0,0,16.115,17.3932,1.98248
15/5/2024 20:15,0,22.2265,21.471,0,0,18.6397,21.0913,0,0,19.485,21.9153,0,0,16.2016,17.469,1.98436
15/5/2024 20:30,0,22.2156,21.471,0,0,18.6614,21.1197,0,0,19.485,21.8936,0,0,16.2775,17.534,1.98248
15/5/2024 20:45,0,22.2156,21.471,0,0,18.6614,21.1197,0,0,19.4958,21.8936,0,0,16.3534,17.5991,1.98155
15/5/2024 21:00,0,22.2048,21.4819,0,0,18.6831,21.1339,0,0,19.5175,21.8936,0,0,16.44,17.6749,1.98248
15/5/2024 21:15,0,22.194,21.4819,0,0,18.7048,21.1481,0,0,19.5283,21.9045,0,0,16.5159,17.7399,1.98248
15/5/2024 21:30,0,22.1831,21.471,0,0,18.7264,21.1622,0,0,19.55,21.9153,0,0,16.5701,17.7833,1.98248
15/5/2024 21:45,0,22.1614,21.4602,0,0,18.7481,21.2048,0,0,19.55,21.9045,0,0,16.6351,17.8483,1.98248
15/5/2024 22:00,0,22.1398,21.4602,0,0,18.7589,21.219,0,0,19.5608,21.9045,0,0,16.7001,17.9025,1.98248
15/5/2024 22:15,0,22.1289,21.4602,0,0,18.7806,21.2474,0,0,19.5716,21.9153,0,0,16.7651,17.9675,1.98248
15/5/2024 22:30,0,22.1181,21.4494,0,0,18.8023,21.2757,0,0,19.5933,21.9153,0,0,16.8301,18.0217,1.98248
15/5/2024 22:45,0,22.1073,21.4494,0,0,18.824,21.3041,0,0,19.5933,21.9153,0,0,16.8843,18.065,1.98248
15/5/2024 23:00,0,22.1073,21.4494,0,0,18.824,21.2757,0,0,19.5933,21.9153,0,0,16.9385,18.13,1.98248
15/5/2024 23:15,0,22.0856,21.4385,0,0,18.8348,21.2757,0,0,19.5933,21.9153,0,0,16.9927,18.1625,1.98248
15/5/2024 23:30,0,22.0748,21.4385,0,0,18.8565,21.3325,0,0,19.615,21.9153,0,0,17.0577,18.2167,1.98248
15/5/2024 23:45,0,22.0748,21.4385,0,0,18.889,21.3325,0,0,19.615,21.9153,0,0,17.0902,18.2492,1.98248
16/5/2024 0:00,0,22.0531,21.4277,0,0,18.889,21.3466,0,0,19.6258,21.9153,0,0,17.1335,18.2926,1.98248
16/5/2024 0:15,0,22.0531,21.4169,0,0,18.8998,21.3608,0,0,19.6258,21.9153,0,0,17.1769,18.3359,1.98248
16/5/2024 0:30,0,22.0422,21.4169,0,0,18.9215,21.3608,0,0,19.6258,21.9045,0,0,17.2202,18.3684,1.98248
16/5/2024 0:45,0,22.0314,21.4277,0,0,18.9323,21.4034,0,0,19.6258,21.9045,0,0,17.2744,18.4226,1.98248
16/5/2024 1:00,0,22.0314,21.4385,0,0,18.954,21.4317,0,0,19.6367,21.9045,0,0,17.3394,18.4768,1.98248
16/5/2024 1:15,0,22.0206,21.4602,0,0,18.9757,21.4743,0,0,19.6583,21.9153,0,0,17.3936,18.5201,1.98248
16/5/2024 1:30,0,22.0206,21.4494,0,0,18.9865,21.4743,0,0,19.6583,21.9153,0,0,17.4478,18.5635,1.98248
16/5/2024 1:45,0,21.9881,21.4277,0,0,19.0082,21.4885,0,0,19.6583,21.9153,0,0,17.4911,18.6068,1.98248
16/5/2024 2:00,0,21.9772,21.4169,0,0,19.019,21.4885,0,0,19.68,21.9153,0,0,17.5236,18.6393,1.98248
16/5/2024 2:15,0,21.9664,21.4169,0,0,19.0298,21.4885,0,0,19.68,21.9153,0,0,17.5561,18.6827,1.98248
16/5/2024 2:30,0,21.9556,21.3952,0,0,19.0298,21.4885,0,0,19.68,21.9153,0,0,17.5887,18.7043,1.98248
16/5/2024 2:45,0,21.9556,21.3952,0,0,19.0407,21.5168,0,0,19.6908,21.9153,0,0,17.632,18.7477,1.98248
16/5/2024 3:00,0,21.9231,21.3952,0,0,19.0515,21.4885,0,0,19.6908,21.9153,0,0,17.6753,18.791,1.98248
16/5/2024 3:15,0,21.9339,21.3952,0,0,19.0515,21.531,0,0,19.7017,21.9153,0,0,17.7079,18.8235,1.98248
16/5/2024 3:30,0,21.9339,21.4169,0,0,19.084,21.5594,0,0,19.6908,21.9153,0,0,17.7729,18.8777,1.98248
16/5/2024 3:45,0,21.9339,21.4277,0,0,19.0949,21.6019,0,0,19.7125,21.9153,0,0,17.8162,18.9319,1.98248
16/5/2024 4:00,0,21.9339,21.4494,0,0,19.1165,21.6161,0,0,19.7233,21.9153,0,0,17.8812,18.9861,1.98248
16/5/2024 4:15,0,21.9339,21.4385,0,0,19.1382,21.6445,0,0,19.7342,21.9261,0,0,17.9137,19.0402,1.98248
16/5/2024 4:30,0,21.9339,21.4494,0,0,19.149,21.6871,0,0,19.7342,21.937,0,0,17.9571,19.0836,1.98248
16/5/2024 4:45,0,21.9231,21.4602,0,0,19.1599,21.7012,0,0,19.7559,21.937,0,0,18.0004,19.1269,1.98248
16/5/2024 5:00,0,21.9231,21.4602,0,0,19.1815,21.7296,0,0,19.7559,21.937,0,0,18.0438,19.1703,1.98248
16/5/2024 5:15,0,21.9014,21.4385,0,0,19.1924,21.7296,0,0,19.7559,21.937,0,0,18.0871,19.2028,1.98248
16/5/2024 5:30,0,21.9014,21.4494,0,0,19.2141,21.758,0,0,19.7667,21.937,0,0,18.1196,19.2461,1.98248
16/5/2024 5:45,0,21.9014,21.4602,0,0,19.2249,21.7722,0,0,19.7667,21.937,0,0,18.163,19.2895,1.98248
16/5/2024 6:00,0,21.9122,21.471,0,0,19.2466,21.8005,0,0,19.7884,21.9478,0,0,18.2063,19.3328,1.98248
16/5/2024 6:15,0,21.9231,21.4819,0,0,19.2574,21.8289,0,0,19.7884,21.9587,0,0,18.2605,19.387,1.98248
16/5/2024 6:30,0,21.9339,21.5035,0,0,19.2791,21.8714,0,0,19.7992,21.9587,0,0,18.3147,19.4412,1.98248
16/5/2024 6:45,0,21.9339,21.5252,0,0,19.3007,21.8998,0,0,19.8209,21.9587,0,0,18.3472,19.4845,1.98248
16/5/2024 7:00,0,21.9664,21.536,0,0,19.3116,21.9707,0,0,19.8209,21.9587,0,0,18.4122,19.5495,1.98248
16/5/2024 7:15,0,22.0531,21.6119,0,0,19.3549,22.2119,0,0,19.8317,21.9803,0,0,18.488,19.6254,1.98248
16/5/2024 7:30,0,22.1398,21.6986,0,0,19.4199,22.3821,0,0,19.8425,21.9912,0,0,18.5422,19.7012,1.98061
16/5/2024 7:45,0,22.2048,21.7744,0,0,19.4633,22.6232,0,0,19.8642,22.002,0,0,18.5747,19.7446,1.98061
16/5/2024 8:00,0,22.2698,21.9153,0,0,19.55,22.9069,0,0,19.8859,22.0237,0,0,18.6072,19.7771,1.98061
16/5/2024 8:15,0,15.0964,17.31,43.2275,0,19.615,23.1764,0,122.621,12.4957,17.44,36.2087,0,18.6506,19.7988,1.98061
16/5/2024 8:30,110.193,10.5236,12.3905,50.0714,0,19.7125,23.5452,0,212.542,7.78208,12.5855,40.8719,0,18.7048,19.8638,1.98061
16/5/2024 8:45,157.53,8.97404,11.7728,47.8856,0,19.81,22.7083,0,197.283,7.79291,11.9895,41.5541,0,18.7589,19.918,1.98061
16/5/2024 9:00,120.438,8.91986,11.2744,48.1792,0,19.8642,21.6587,0,124.912,7.80375,11.5019,40.1087,0,18.8023,19.9613,1.98061
16/5/2024 9:15,120.213,8.9632,11.2418,45.2176,0,19.9509,21.1622,0,124.832,7.85793,11.4586,39.6975,0,18.8673,20.0263,1.98061
16/5/2024 9:30,120.415,8.93069,11.1552,50.3541,0,20.0701,20.8502,0,125.84,7.81458,11.3827,39.4328,0,18.954,20.113,1.98061
16/5/2024 9:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/5/2024 10:00,0,13.5143,13.6691,0,0,20.1893,20.297,0,207.916,8.33471,12.7372,46.6533,0,19.0732,20.2322,1.98061
16/5/2024 10:15,0,13.9586,14.005,0,0,20.2651,20.7084,1.29375,210.946,8.2697,12.7264,47.5816,0,19.1382,20.3189,1.98061
16/5/2024 10:30,0,14.262,14.2217,0,0,20.341,20.9779,0,209.292,8.2697,12.7914,48.485,0,19.2032,20.3731,1.98061
16/5/2024 10:45,0,14.5437,14.3843,0,0,20.4169,21.219,0,209.982,8.3022,12.7806,47.214,0,19.2791,20.4489,1.98061
16/5/2024 11:00,0,14.7496,14.5685,0,0,20.5035,21.4743,0,210.229,8.05298,12.553,47.5006,0,19.3766,20.5573,1.98061
16/5/2024 11:15,0,14.9989,14.7419,0,0,20.6011,21.758,0,209.094,7.93378,12.4013,48.0333,0,19.4633,20.6765,1.98061
16/5/2024 11:30,0,15.2481,14.8936,0,0,20.7311,21.9707,0,210.013,7.8796,12.2929,46.7904,0,19.55,20.7957,1.98061
16/5/2024 11:45,0,15.454,15.0019,0,0,20.8286,21.8714,0,209.67,7.81458,12.2171,47.6906,0,19.6908,20.9149,1.98061
16/5/2024 12:00,0,15.6057,15.0995,0,0,20.9153,22.0417,0,210.022,7.8796,12.2713,46.4633,0,20.0701,21.0449,1.98061
16/5/2024 12:15,0,15.8224,15.2403,0,0,20.9912,22.1409,0,210.16,7.84709,12.2388,47.8433,0,20.4385,21.2508,1.97873
16/5/2024 12:30,0,15.8657,15.2187,0,0,21.0237,21.9991,0,201.732,7.83626,12.1521,46.1425,0,20.6444,21.5867,1.97873
16/5/2024 12:45,0,15.7682,15.0995,0,0,20.9587,21.8856,0,201.589,7.84709,12.1521,45.3482,0,20.6661,21.8034,1.97873
16/5/2024 13:00,0,16.0391,15.2512,0,0,21.002,22.0417,0,204.092,7.84709,12.1521,46.7156,0,20.937,22.1285,1.97873
16/5/2024 13:15,0,16.2233,15.3162,0,0,21.0778,22.1551,0,203.167,7.82542,12.1196,48.1859,0,21.2621,22.4644,1.97873
16/5/2024 13:30,0,16.3208,15.3595,0,0,21.0887,22.2402,0,205.236,7.7604,12.0329,46.3699,0,21.4788,22.7137,1.97873
16/5/2024 13:45,0,16.375,15.4137,0,0,21.0562,22.2402,0,196.966,7.97712,12.2063,46.8683,0,21.6847,22.8979,1.97686
16/5/2024 14:00,0,16.5267,15.4787,0,0,21.0562,22.3253,0,196.584,8.11799,12.3796,47.6377,0,21.9447,23.1254,1.97686
16/5/2024 14:15,0,16.5701,15.5221,0,0,21.0562,22.297,0,198.586,8.36722,12.6397,46.3605,0,22.1073,23.2771,1.97686
16/5/2024 14:30,0,16.44,15.5004,0,0,20.9912,22.1835,0,201.301,8.41056,12.6939,46.2141,0,22.1289,23.3205,1.97873
16/5/2024 14:45,0,16.4509,15.4787,0,0,20.9587,22.226,0,200.851,8.41056,12.6939,47.4259,0,22.2481,23.4397,1.97873
16/5/2024 15:00,0,16.4075,15.5112,0,0,20.9261,22.1693,0,201.188,8.28053,12.553,47.0832,0,22.2806,23.4938,1.97873
16/5/2024 15:15,0,16.44,15.5762,0,0,20.8936,22.2119,0,224.669,7.89044,12.4663,47.105,0,22.454,23.6564,1.98061
16/5/2024 15:30,0,16.4509,15.6413,0,0,20.8503,22.1835,0,221.335,7.81458,12.2496,48.3323,0,22.5515,23.7539,1.97873
16/5/2024 15:45,0,16.4617,15.6846,0,0,20.7961,22.1835,0,217.707,7.83626,12.2713,46.0864,0,22.7141,23.8948,1.97873
16/5/2024 16:00,0,16.44,15.7063,0,0,20.7636,22.1977,0,214.83,7.84709,12.2713,46.5038,0,22.9308,24.1007,1.97873
16/5/2024 16:15,0,16.4509,15.7388,0,0,20.7311,22.2119,0,214.272,7.94462,12.3254,46.6253,0,23.1259,24.2849,1.97873
16/5/2024 16:30,0,16.4617,15.7821,0,0,20.6986,22.2119,0,215.123,7.98796,12.3905,45.6846,0,23.18,24.3174,1.97873
16/5/2024 16:45,0,16.5159,15.793,0,0,20.6769,22.226,0,214.551,7.90127,12.3038,45.9867,0,23.1584,24.2849,1.97873
16/5/2024 17:00,0,16.5267,15.8471,0,0,20.6769,22.2686,0,214.112,7.93378,12.3471,46.0989,0,23.3642,24.4474,1.97873
16/5/2024 17:15,0,16.5267,15.8688,0,0,20.6661,22.2686,0,214.368,7.89044,12.3038,43.6879,0,23.4509,24.5233,1.97873
16/5/2024 17:30,0,16.5809,15.9122,0,0,20.6661,22.2828,0,214.307,7.80375,12.2063,47.538,0,23.4726,24.5233,1.97873
16/5/2024 17:45,0,16.6026,15.9555,0,0,20.6336,22.2828,0,212.967,7.81458,12.2388,46.0335,0,23.4076,24.4366,1.97873
16/5/2024 18:00,0,16.6243,15.9772,0,0,20.6227,22.2828,0,173.4,7.79291,11.5994,44.9401,0,23.2776,24.2849,1.98061
16/5/2024 18:15,0,16.6784,16.0422,0,0,20.6011,22.3253,0,138.213,7.81458,11.0576,44.8965,0,23.2667,24.2307,1.98061
16/5/2024 18:30,0,16.7218,16.0964,0,0,20.6011,22.3537,0,0,10.4369,11.6536,42.5945,0,23.245,24.1548,1.98061
16/5/2024 18:45,0,16.7434,16.1614,0,0,20.5794,22.3395,0,0,11.1087,12.4988,0,0,12.2032,13.6006,8.24735
16/5/2024 19:00,0,16.7434,16.1722,0,0,20.5577,22.2828,0,0,11.2171,12.5963,0,0,14.1428,15.5402,8.33642
16/5/2024 19:15,0,16.7651,16.1831,0,0,20.5577,22.2402,0,0,11.2929,13.0515,0,43.741,10.9787,16.5046,8.32986
16/5/2024 19:30,0,16.7868,16.2372,0,0,20.5469,22.2402,0,0,11.358,13.5391,0,45.232,10.762,16.2012,8.16297
16/5/2024 19:45,0,16.8085,16.2698,0,0,20.536,22.2544,0,0,11.4338,13.6908,0,45.1757,10.2527,15.5836,8.3533
16/5/2024 20:00,0,16.8626,16.2914,0,0,20.5252,22.2828,0,0,11.4988,13.9508,0,44.7862,10.101,15.356,8.1686
16/5/2024 20:15,0,16.8843,16.3456,0,0,20.5035,22.297,0,0,11.5638,14.1459,0,44.8526,9.74339,14.9551,8.26329
16/5/2024 20:30,0,16.906,16.4648,0,0,20.4819,22.297,0,0,11.6289,14.2434,0,0,13.6769,15.0851,1.98248
16/5/2024 20:45,0,16.9493,16.519,0,0,20.4819,22.3253,0,0,11.683,14.3193,0,0,13.8286,15.2585,1.98436
16/5/2024 21:00,0,16.971,16.5298,0,0,20.471,22.3253,0,0,11.7372,14.3843,0,0,13.8936,15.356,1.9853
16/5/2024 21:15,0,17.0035,16.584,0,0,20.4602,22.3679,0,0,11.8131,14.4385,0,0,13.9586,15.4535,1.98436
16/5/2024 21:30,0,17.0577,16.6273,0,0,20.4602,22.3963,0,0,11.8781,14.5143,0,0,14.0561,15.5402,1.98436
16/5/2024 21:45,0,17.0577,16.649,0,0,20.4494,22.4104,0,0,11.9214,14.5577,0,0,14.1211,15.6161,1.98436
16/5/2024 22:00,0,17.101,16.6924,0,0,20.4494,22.4388,0,0,11.9756,14.6227,0,0,14.2187,15.7028,1.98436
16/5/2024 22:15,0,17.1444,16.7465,0,0,20.4385,22.4388,0,0,12.0406,14.6769,0,0,14.3162,15.7894,1.98436
16/5/2024 22:30,0,17.1877,16.7899,0,0,20.4385,22.4814,0,0,12.1056,14.7419,0,0,14.4029,15.8653,1.98248
16/5/2024 22:45,0,17.1877,16.8007,0,0,20.4277,22.4814,0,0,12.1381,14.7961,0,0,14.4896,15.9303,1.98248
16/5/2024 23:00,0,17.2094,16.8332,0,0,20.4169,22.5097,0,0,12.1923,14.8502,0,0,14.5654,16.0062,1.98248
16/5/2024 23:15,0,17.2311,16.8441,0,0,20.4169,22.4955,0,0,12.2573,14.9044,0,0,14.6521,16.0712,1.98248
16/5/2024 23:30,0,17.2636,16.8982,0,0,20.4169,22.5239,0,0,12.3224,14.9586,0,0,14.7605,16.147,1.98248
16/5/2024 23:45,0,17.3178,16.9524,0,0,20.3952,22.5665,0,0,12.3982,15.0128,0,0,14.858,16.2337,1.98248
17/5/2024 0:00,0,17.3828,17.0283,0,0,20.3952,22.609,0,0,12.4632,15.0778,0,0,14.9663,16.3421,1.98248
17/5/2024 0:15,0,17.4044,17.0499,0,0,20.3952,22.609,0,0,12.5174,15.132,0,0,15.0422,16.4071,1.98248
